1,2,3,4,5,6,7,8,9,Average
10.406728592598157,29.748949561287034,63.038876893548796,55.84979856722851,20.502438879313846,16.97939928266015,12.543922831395289,7.968688725254614,1,47.72360457774208
9.121403400793104,25.44503880916671,50.92838108559902,56.839247004160775,24.935917869611295,15.663652192257079,10.307764064044152,10.779610382569492,1,56.98362898957391
7.365459931328117,15.149257407543116,36.7593525514256,41.454794656348255,12.575770354137356,10.480935072788114,7.9341036040626545,8.579044235810887,1,25.177653916158526
9.560334722173696,25.429313793337013,64.2635199782894,65.18435395092905,15.119523802024982,17.13038236584344,11.853269591129697,9.346122190513025,1,50.5114362648575
6.606814663663572,17.434161866863572,43.34801033496232,33.98529093593286,11.627553482998906,12.782800945019837,9.276313923105448,6.391400472509918,1,53.80576515662585
4.8270073544588685,9.677293009927931,33.372144072564474,27.45541840875859,8.62554346113913,6.749074010558782,5.286775955154521,7.784600182411426,1,21.732110086079324
15.422386326376342,40.91515611604091,80.80996225713758,72.9163904756674,21.70483817032507,23.716028335284136,19.412624758130985,11.460802764204608,1,57.09105316485103
8.637129152675673,26.251666613759973,52.60560806606079,40.71117782624325,14.815532390029054,11.412712210513327,7.328028384224504,8.84024886527523,1,66.70778516159919
4.376071297408213,7.6452599694189605,38.98717737923585,34.28264867246987,5.987486951969082,6.041522986797286,4.738143096192854,5.0099900199501395,1,22.961296866497868
9.864076236526156,18.005554698481244,51.66478491196881,55.84666507500694,13.021136663133523,13.114877048604,9.492101980067428,10.097029266076236,1,45.32598114560233
8.452810183601665,27.56537683399231,43.953384397563745,41.53071152773571,17.101169550647697,13.955285736952863,10.21518477561713,6.967783004657938,1,47.80908465476628
4.964876634922564,13.694889557787606,35.07135583350036,47.03243561628507,12.854960132182441,9.838699100999074,7.290404652692469,7.106335201775948,1,27.540051960137404
4.919349550499537,19.617594144033056,51.53299913647565,57.12004901958681,13.6106575888162,10.573551910309043,7.8230428862431785,5.928743543112655,1,43.30217748498801
5.882176467941097,13.334166640626627,42.399292446926516,51.862799770162816,11.536897329871667,10.641898326896381,8.408329203831164,8.977750274985375,1,27.166219779533776
9.013878188659973,27.76238462380348,58.86977153004758,45.65413453346805,14.508618128546908,12.77888884058391,10.062305898749054,8.429116205154607,1,50.634531988487055
5.463515351859094,13.696714934611146,25.67099530598687,31.623567161216965,10.86047881080756,8.48528137423857,6.082762530298219,7.155417527999327,1,19.697530879377585
8.752142594816426,19.068298298484844,46.65672513153918,43.15669125408017,13.479614237803691,11.220516922138659,7.771743691090179,8.40535543567314,1,36.163860218763034
3.5425979167836705,7.956129712366434,27.437201023428027,25.5323324433942,8.33966426182733,8.105553651663778,4.2130748865881795,5.034878350069642,1,21.87182073442357
5.357238094391549,18.365728953678914,50.23843150417815,43.48160530615216,11.284945724282416,11.683321445547923,7.816648898345122,6.618156843109719,1,38.83781626380309
8.33966426182733,25.948024973010952,53.82982444704794,55.334889536349486,16.93517050401324,13.219304066402286,10.401922899156675,9.038805230781334,1,52.034127975613046
6.469157595854347,16.880462078983502,36.13793021189786,34.65977495599185,16.27421273057471,13.362260287840527,8.952653238007155,5.92452529743945,1,29.247627816667062
5.937171043518958,16.880462078983502,39.210330271498606,53.40599217316349,14.10319112825179,10.519030373565807,7.3246160308919945,7.483314773547883,1,37.674130241698236
7.92148975887743,22.09524835796149,46.8780332351945,46.77018280913599,9.346122190513025,12.561846997953765,6.648308055437865,9.460443964212251,1,29.32119308553835
5.9833101206606365,18.957847979135185,36.78450760850279,42.812381386697005,17.03378994821763,9.233092656309694,5.389805191284746,8.133265027035575,1,27.252981765316452
8.160882305241266,22.464416306683777,38.90886788381281,36.46916505762094,13.629013170439011,13.011533345459329,8.449852069711044,9.536770941990795,1,37.846687746157805
16.835973390332974,28.50526267200497,11.173629669896886,5.545268253204709,9.085703054799886,14.796959147068021,43.76585427019562,25.12866888635369,2,19.894921049990792
16.112107248898266,24.7275150389197,13.914021704740868,7.797435475847171,10.719141756689293,18.985520798756088,53.532233280519876,23.391237675676763,2,24.25995328101523
15.285614151874958,25.52057993071474,18.090052515125542,9.211405973031479,15.89339485446706,18.402445489662508,43.40334088523601,21.439449619801344,2,22.415343647739054
19.521782705480565,20.793027677565384,11.730302638892145,4.748684028233506,7.024955515873392,15.774980190161887,40.18084120572888,25.447003752897903,2,18.693217112538527
23.34416415295266,30.98144606050531,18.200274723201296,6.862943974709396,13.683932183404009,22.292375378142186,58.667708324085744,28.501754331970513,2,26.974379042434208
14.373586887064759,16.425589791541732,11.05667219374799,4.873397172404482,8.769264507357502,19.367498547824912,60.69102075266159,39.41319575979598,2,28.250601625215516
17.19738352191984,13.621673905948564,10.116817681464859,5.962382074305537,9.682458365518542,19.53970317072396,43.37107330929222,16.665833312498957,2,28.039514536147465
19.806564568344506,35.585109245300906,13.888844444373333,5.727128425310541,10.014988766843425,10.72846680565308,37.1887079635741,24.982994216066256,2,20.8244137642826
12.130539971493437,29.851298129227146,8.83742043811428,4.790615826801393,9.808159868191384,19.13765920900464,47.71739724670657,32.27460301847259,2,28.628798617269418
11.987493482792805,24.742675683927153,10.653637876331258,4.811444689487764,8.526429498916883,13.52405264704334,40.14722904510347,32.82301022148943,2,32.54880661998101
24.298148077579903,11.878552100319297,10.442700800080408,6.41482657598785,7.127411872482185,13.103434664239753,40.568460656031796,31.168092658999846,2,18.965983644117088
12.118168178400563,27.361469258795296,13.878040207464453,6.749074010558782,10.36822067666386,10.504760825454333,34.94209495722888,15.697133496278868,2,23.432613077639353
12.557866060760482,23.960383970212163,13.0,7.768526243760782,8.399404740813482,13.11678314221898,29.37856361362822,33.57901130170452,2,24.63807239899169
23.924882444852262,26.71422841857874,13.311649033834989,6.648308055437865,7.372245248226622,15.472556349873152,48.21047603996459,33.713498780162226,2,26.847369991425154
16.3508409569661,24.111200716679374,14.267095009146045,6.51536645170477,6.96419413859206,12.330855606972293,34.71383009695127,35.37089198762168,2,29.86739986008369
20.34576122930769,21.493022123470677,14.357924641117183,6.2088646305101545,11.18257573191436,14.882876066137216,37.399197852360416,35.59072912992933,2,35.4808105587755
17.46424919657298,19.168985366993216,11.30044246921332,5.89915248150105,12.575770354137356,12.294307625889308,38.54088737950905,24.407990494917847,2,20.56386964842931
23.616731357239086,18.584940139801365,8.5,4.868264577855234,11.178103595869919,11.171392035015153,38.638711158629505,27.134848442547085,2,25.771419468732468
14.996666296213968,15.767054258801801,11.567194992737004,5.431390245600108,9.181503144910424,14.005356118285604,34.14381349527319,18.114910985152534,2,17.598532708009927
14.019629096377694,12.423767544509193,8.73212459828649,3.8535697735995385,7.755643106796495,9.896969233053117,29.503389635768972,20.711108130662637,2,18.38518668457362
21.266170318136737,12.593649193144932,7.880355321938218,3.82099463490856,6.884765791223402,10.99317970379817,34.70518693221519,16.439282222773596,2,18.57519517671811
14.265342617687105,14.145670715805595,11.164676439557038,4.224926034855522,7.085195833567341,15.226621424334422,43.915828581503504,23.147354060453647,2,19.793318141613618
17.187204542915058,13.978555004005242,9.140568910084317,6.012487006222965,5.9455865984779,11.083771921146699,33.3601558749356,26.089269824968273,2,19.822355768347112
14.696938456699069,26.190647185588983,12.24744871391589,5.848076606885378,9.625487000666512,13.392161886715677,26.85609800399157,24.545875417267155,2,25.317572621117712
12.459935794377111,9.058145505565696,8.879752248796134,5.612486080160912,7.566372975210778,9.705668446840743,36.31528603770043,21.303755537463342,2,18.85248750216003
13.95886814895821,9.828529900244492,9.013878188659973,3.8275318418009276,5.585696017507576,9.851395840184273,30.541774670113718,19.82170527477391,2,20.562730406118625
10.428326807307105,14.931510305391079,9.214119599831555,4.272001872658765,7.046275611981127,10.583005244258363,29.222422897494315,20.96544776531138,2,20.393576520042643
64.46045299251317,56.27077394171863,26.264995716732948,16.049922118191105,15.329709716755891,15.469324484281788,17.727097901235837,24.085265205099986,3,44.120536328935394
79.50062892832987,77.1060957382748,29.130739777767403,13.171939872319491,14.737706741552431,11.346805717910216,22.939049675171812,32.273053775557095,3,66.68843483999672
80.22998192695796,74.48019871079829,22.685898703820396,17.40976737351766,20.80144225768973,21.081982828946618,40.43884271341108,40.8295236318035,3,75.79314722453654
95.11939865243052,78.16680881294822,21.68063652202121,14.15450458334731,14.84082207965583,16.76305461424021,17.926237753639217,36.78654645383282,3,58.637496049912826
54.8010036404444,85.09670968962314,36.53423052426313,20.989282979654163,30.004166377354995,27.64597619907823,39.637103829619036,53.61529632483625,3,81.63175925128567
77.65275268784745,78.41364677146447,36.17664992781946,22.364033625444225,20.894975472586705,26.698314553544385,47.981246336459414,51.78175354311594,3,81.7551782305438
62.370666182108394,61.56175760973691,23.536142419691465,12.911235417263523,15.668439615992398,12.517987058628874,17.432727841620196,26.408332018512642,3,48.97737572048384
35.55699649857957,72.59855370460214,22.371857321197094,15.773395322504284,15.034959261667456,15.349267083479914,43.029640946677674,32.20947065693567,3,67.08015565716953
42.81588490268536,63.086844904464826,28.710625210886647,16.62678561839299,23.728674636397205,21.898630094140593,35.82666604639622,33.384127965247195,3,67.8426993045335
42.66380198716472,55.9276318111182,14.720733677368122,5.549774770204643,11.779218989389747,9.749358953285082,12.971121771072847,17.96524422322168,3,52.29974613228354
60.3121049209858,52.19961685683143,13.509256086106296,8.258329128825032,13.503703195790404,14.53272169966796,38.80012886576538,27.066584564735905,3,54.06362433397482
66.81953307229855,64.78502913482404,19.566553094502876,13.5,10.16857905510893,12.188108959145385,24.189873914512244,26.76284738214527,3,58.49232299582775
61.30089722018757,75.4897344014403,19.231484602078957,10.72846680565308,16.459040069214243,15.336231610144651,15.378556499229699,24.148498918152242,3,41.22875870304914
65.4828221749796,62.49519981566584,26.410225292488512,18.326210737629317,19.668502739151243,15.738487856207787,23.221757039466244,32.613647450108985,3,68.99246710855309
54.235136212606676,37.851023764225985,23.569047498785352,14.188023118109161,18.453996857049695,12.22906374175881,13.568345514468593,22.385263009399733,3,50.173111789945935
47.862302493716285,48.354420687254645,17.378147196982766,11.013627921806693,11.80889495253472,11.58015543937127,12.397580409095962,22.932509675131502,3,43.10272222574034
78.87426703304443,81.26807491260021,37.3677668586176,24.71841418861655,26.550894523537245,19.314502323383845,23.889328161335975,42.868986458744274,3,62.96562942821292
66.16116685790843,70.26841395677008,20.3825906106167,12.292273996295396,20.900956915892632,14.923136399564267,39.313483691985375,29.631908477180474,3,52.08044549907159
80.20504971633645,84.09369774245867,45.245441759364006,29.654679226051325,24.720436889343198,23.06404127641121,36.73145790735783,43.2614146786718,3,77.18105584961438
78.49363031482235,86.99051672452579,33.15418525616336,18.70427758562196,21.11752826445368,18.83613548475377,23.89979079406345,52.475708666010405,3,65.75733373721391
45.313353440238785,64.52247670385879,25.74781544131463,11.91007976463634,15.854021571828392,13.158647346897022,21.113976413740733,32.506153263651484,3,75.75649671419231
83.44189595161414,84.30243175614805,32.01015463880173,26.669270706189174,23.914430789797194,18.78563280807969,25.80600705262246,37.35839932331149,3,73.93859544921833
72.8182669390037,69.91852401188115,23.645295515175953,18.170030269650074,15.725775020646836,14.10319112825179,22.85278976405288,37.0621100316752,3,77.11047788401461
23.631546711969577,18.658778095041487,33.36240399012038,28.106938645110393,11.8911731969558,8.32165848854662,32.01874451005224,25.950915205441216,4,25.313464882056984
20.540204478047436,36.36688053710409,28.106049170952506,25.50098037331114,9.195107394696377,11.133283433021905,46.19469666530997,24.504081292715302,4,26.803959509210767
14.613350060817677,40.94020029262192,29.37260628544903,24.497959098667792,14.953260514014994,16.258843747327177,26.436716891475008,20.334699407662754,4,24.999469735989464
26.567837698992367,50.94065174298421,48.857445696638706,33.80162717976754,14.198591479439079,14.989996664442591,47.40991457490722,28.956864471140516,4,29.827046606505434
27.247935701627014,45.84321105681843,35.864327680858594,28.330195904723286,16.501515081955354,14.998333240730451,29.38962401937119,33.647436752299576,4,31.065911542245416
24.725492917230184,12.761269529321916,30.83342342329181,35.031414473298106,10.88806686239573,9.904544411531507,17.404022523543226,16.143109985377663,4,22.383971814504285
28.080242164197944,55.97097462078001,40.92859636000238,27.673091623452553,14.534441853748634,12.381437719424994,26.539593063948814,31.422921570089564,4,31.35225304837533
33.662293445337326,40.98719312175451,32.389041356607024,31.73798985443155,11.933147112141038,11.819475453673906,23.026072179162473,21.757757237362494,4,29.705540738942055
14.676511847165866,30.41792234851026,26.710484832739372,24.828411145298848,14.399652773591452,12.8296531519757,27.763285108214408,18.448577180910185,4,28.283200499865202
13.92300254973761,11.18704608017684,24.42027845869084,23.967686580060246,10.611314715905847,7.58617163001207,14.0089257261219,17.57128339080558,4,22.173911984597403
36.17042991173868,27.302014577682723,47.24245971581073,38.62253228362946,13.468481725866505,11.061193425666147,21.374049686477292,35.08560958569767,4,31.295109431844857
18.3180239108917,26.91839519733671,32.918080138428486,33.34966266695962,12.621410380777577,11.787705459503133,20.549939172659368,24.1805707128678,4,35.98609747529454
19.133739833080202,16.049922118191105,32.54842546114942,27.2213151776324,11.77709641634983,7.752418977325722,16.178689687363438,23.605084198112916,4,24.27485001018595
17.774982419119294,35.91308953571107,29.21900066737396,24.19297418673446,8.532291603080617,6.144102863722254,9.39946807005588,19.693907687404245,4,25.707144682183433
16.847848527334286,20.692993983471798,33.31441129601422,30.94107302599572,10.302912209661887,8.17312669668102,12.359207094308275,13.369741957120938,4,27.567023606365094
11.122050170719426,17.69463195435271,23.743420141167533,23.490423580684958,11.762227680163312,8.179242018671413,8.910667763978186,10.310189135025603,4,27.21574830334034
19.682479518597244,58.73627499254613,33.66749173906485,29.116146723081336,8.854377448471462,9.10494371207203,17.917868176767012,18.282505298782223,4,25.773576025264667
15.319921670818033,34.58540154458236,32.74217463761379,29.67322024991558,12.33288287465668,8.10246875958186,28.521921393903323,23.65375234502974,4,29.39468348649846
17.027918252094118,41.98511641046146,27.254357449773053,31.66543857267731,9.7082439194738,10.604244433244643,36.29393888791901,30.585944484354247,4,21.080337793814216
16.24807680927192,28.788886744714528,36.5937153074131,33.99632333061915,14.20211251891774,11.565033506220377,26.43198819612327,36.50479420569304,4,32.83088095164823
19.304144632694815,33.36615051215828,30.581857366746057,22.833090023034554,13.814847085653899,8.94427190999916,22.596459899727655,30.619438270484324,4,28.414706676826853
17.124543789543708,32.21335126931068,27.204778991934486,27.213048340823562,8.049844718999243,7.92148975887743,28.188650198262422,21.22145141124895,4,25.02306918192906
20.628863274548117,24.443813123160634,41.99761898012791,27.31849190566712,9.44192776926407,11.3754120804479,32.166753022336586,26.636441203734407,4,23.730243917285748
28.721072403376585,34.90487072028773,48.10197501142755,43.62911871674696,18.90634814024115,17.889941307897015,33.531328634576944,18.42823919966311,4,35.473805311207045
19.0473095212946,31.290573660449244,32.17607807051692,25.630060475933334,9.22767576370128,8.136338242723197,16.258843747327177,20.378910667648555,4,20.012251924145307
21.7635015565051,53.849326829589984,42.16574439044092,39.30585198160701,12.876334882255899,9.615092303249096,24.692104001076945,18.471599822430107,4,32.46795622877018
7.661592523751182,12.4056438768812,36.45133742402328,34.66987164671943,12.091319200153471,10.052362906302179,12.64317997973611,15.300326793895612,4,21.40310494472132
35.627236771885634,65.31653695657785,49.8196748283246,39.559448934483406,23.379478180660918,21.789905919943756,26.626115000127225,17.68049773055046,4,37.11466029060142
31.261797773000836,52.36554210547237,35.64617791573173,31.049154577862502,14.53100134195851,10.768008172359455,26.001923005808628,28.48245073725223,4,35.30430175617296
17.515707236649053,30.2539253651489,30.851256052225814,32.32723310151984,15.890248582070704,11.806777714516354,14.599657530229948,23.926972228010797,4,31.688193839691177
17.153716798408443,21.66102490649969,25.65151067676132,25.053941805632103,11.020435563080072,9.033271832508971,14.076576288288285,18.08590611498357,4,28.69058745357598
1.9748417658131499,6.6932802122726045,2.8548204847240397,3.248076353782343,7.321202087089251,5.224940191045253,3.1859064644147983,5.054700782440045,5,
1.7320508075688772,7.687652437513028,2.32379000772445,3.653765181289022,7.021395872616783,4.685082710048992,2.6457513110645907,4.460941604639093,5,
2.5787593916455256,5.253570214625479,2.7477263328068173,3.5425979167836705,5.089204259999788,4.376071297408213,3.4132096331752027,2.932575659723036,5,
2.5787593916455256,4.254409477236529,2.1095023109728985,2.4186773244895647,2.6362852652928135,2.4289915602982237,1.5,3.1304951684997055,5,
2.4392621835300936,3.5496478698597698,3.082207001484488,3.2326459750489227,5.338539126015656,3.6674241641784495,2.539685019840059,3.0659419433511785,5,
2.1447610589527217,3.1859064644147983,1.8027756377319946,2.8372521918222215,4.415880433163924,4.381780460041329,2.9916550603303182,2.4289915602982237,5,
1.857417562100671,4.03732584763727,2.4186773244895647,3.7080992435478315,5.670097000933935,4.9749371855331,3.1859064644147983,2.3021728866442674,5,
1.7320508075688772,3.6193922141707713,1.8303005217723127,3.7349698793966195,5.2583267300539625,3.0903074280724887,3.442382895611701,3.0166206257996713,5,
2.1563858652847827,3.6606010435446255,2.16794833886788,2.692582403567252,4.483302354291979,3.9749213828703582,2.23606797749979,3.0495901363953815,5,
1.9235384061671346,3.52845575287547,2.0371548787463363,2.949576240750525,4.398863489584555,4.722287581247038,2.9664793948382653,2.0124611797498106,5,
2.3021728866442674,3.248076353782343,2.539685019840059,3.63318042491699,5.513619500836088,5.272570530585627,2.8284271247461903,2.6832815729997477,5,
2.4899799195977463,2.7838821814150108,2.449489742783178,3.0983866769659336,4.8425200051213,3.872983346207417,2.247220505424423,2.5495097567963922,5,
2.0976176963403033,2.6172504656604803,2.8548204847240397,3.8144462245521304,4.171330722922842,3.248076353782343,2.8372521918222215,2.0248456731316584,5,
1.9748417658131499,3.721558813185679,2.692582403567252,3.286335345030997,4.795831523312719,4.511097427455985,2.792848008753788,2.7386127875258306,5,
1.466287829861518,2.7202941017470885,2.3979157616563596,2.539685019840059,5.079370039680118,4.312771730569565,2.9748949561287032,3.1304951684997055,5,
2.224859546128699,2.29128784747792,2.4083189157584592,2.5298221281347035,3.1622776601683795,4.09878030638384,2.5298221281347035,2.1213203435596424,5,
